,neg_pos_volume_summary,candle_LZ,cumsum,cumsum_%_50_000,cumsum_%_TrueFalse
2023-10-20 11:15:00,neg,-2410.0577093795023,-24153705.278989915,46294.721010085195,False
2023-10-20 15:30:00,neg,-5853.5030009764005,-24159558.78199089,40441.21800911054,False
2023-10-22 21:30:00,neg,-2.962584742221781,-24159561.74457563,40438.25542436913,False
2023-10-22 21:45:00,neg,-4.44333802040713,-24159566.187913653,40433.81208634749,False
2023-10-22 22:15:00,neg,-2.313634388091771,-24159568.50154804,40431.49845195934,False
2023-10-23 04:15:00,neg,-781.5263614213894,-24160350.02790946,39649.97209053859,False
2023-10-23 04:30:00,neg,-3478.531485058112,-24163828.55939452,36171.440605480224,False
2023-10-23 04:45:00,neg,-2688.6130095827475,-24166517.172404103,33482.82759589702,False
2023-10-23 05:00:00,neg,-554.9900985453598,-24167072.16250265,32927.83749734983,False
2023-10-23 05:15:00,neg,-7040.0444203309435,-24174112.206922982,25887.793077018112,False
2023-10-23 05:30:00,neg,-8508.556052414062,-24182620.762975395,17379.237024605274,False
2023-10-23 05:45:00,neg,-8246.433482772658,-24190867.19645817,9132.803541831672,False
2023-10-23 06:00:00,neg,-15839.743053500533,-24206706.939511668,43293.06048833206,False
2023-10-23 06:15:00,neg,-17463.7162861924,-24224170.65579786,25829.344202138484,False
2023-10-23 06:30:00,neg,-19387.74716898837,-24243558.40296685,6441.597033150494,True
2023-10-23 06:45:00,neg,-14123.529861040404,-24257681.93282789,42318.06717211008,False
2023-10-23 07:00:00,neg,-12574.835711772646,-24270256.768539663,29743.231460336596,False
2023-10-23 07:15:00,neg,-18990.390645150692,-24289247.159184813,10752.8408151865,False
2023-10-23 07:30:00,neg,-19623.801214183586,-24308870.960398998,41129.03960100189,False
2023-10-23 07:45:00,neg,-19083.580815761605,-24327954.54121476,22045.458785239607,False
2023-10-23 08:00:00,neg,-16026.311344452846,-24343980.852559213,6019.147440787405,True
2023-10-23 08:15:00,neg,-12816.10632402538,-24356796.958883237,43203.041116762906,False
2023-10-23 08:30:00,neg,-11971.181406719319,-24368768.140289955,31231.85971004516,False
2023-10-23 08:45:00,neg,-14004.30896105126,-24382772.449251007,17227.55074899271,False
2023-10-23 09:00:00,neg,-16430.01710415795,-24399202.466355164,797.533644836396,True
2023-10-23 09:15:00,neg,-20741.27780253721,-24419943.7441577,30056.25584229827,False
2023-10-23 09:30:00,neg,-18945.147782296055,-24438888.891939998,11111.108060002327,False
2023-10-23 09:45:00,neg,-13258.661011709079,-24452147.55295171,47852.447048291564,False
2023-10-23 10:00:00,neg,-5123.281534985917,-24457270.834486693,42729.165513306856,False
2023-10-23 10:15:00,neg,-12963.14618630346,-24470233.980672996,29766.01932700351,False
2023-10-23 10:30:00,neg,-8098.538057987414,-24478332.518730983,21667.481269016862,False
2023-10-23 10:45:00,neg,-1759.285265765921,-24480091.80399675,19908.196003250778,False
2023-10-24 17:45:00,neg,-6688.797858592034,-24486780.60185534,13219.398144658655,False
2023-10-24 18:00:00,neg,-10204.635718423415,-24496985.237573765,3014.7624262347817,True
2023-10-24 18:15:00,neg,-10730.69855137905,-24507715.936125144,42284.06387485564,False
2023-10-24 18:30:00,neg,-21921.07716272607,-24529637.013287872,20362.986712127924,False
2023-10-24 18:45:00,neg,-42229.11917723405,-24571866.132465106,28133.867534894496,False
2023-10-24 19:00:00,neg,-22023.433446079103,-24593889.565911185,6110.434088815004,True
2023-10-24 19:15:00,neg,-5445.227306197896,-24599334.793217383,665.2067826166749,True
2023-10-24 19:45:00,neg,-12901.387316392696,-24612236.180533774,37763.8194662258,False
2023-10-24 20:00:00,neg,-28066.68809337471,-24640302.86862715,9697.131372850388,False
2023-10-24 20:15:00,neg,-22648.40023238407,-24662951.268859535,37048.731140464544,False
2023-10-24 20:30:00,neg,-16907.207618288383,-24679858.476477824,20141.52352217585,False
2023-10-24 20:45:00,neg,-15145.304570334607,-24695003.78104816,4996.218951839954,True
2023-10-24 21:00:00,neg,-16272.872677665926,-24711276.653725825,38723.34627417475,False
2023-10-24 21:15:00,neg,-18883.97635801813,-24730160.630083844,19839.369916155934,False
2023-10-24 21:30:00,neg,-22790.278572978626,-24752950.908656824,47049.09134317562,False
2023-10-24 21:45:00,neg,-21632.54206004407,-24774583.450716868,25416.549283131957,False
2023-10-24 22:00:00,neg,-28365.481914375545,-24802948.932631243,47051.06736875698,False
2023-10-24 22:15:00,neg,-22321.49884340118,-24825270.431474645,24729.56852535531,False
2023-10-24 22:30:00,neg,-21299.38996308195,-24846569.821437728,3430.17856227234,True
2023-10-24 22:45:00,neg,-23685.6763304246,-24870255.497768153,29744.502231847495,False
2023-10-24 23:00:00,neg,-11903.205043567155,-24882158.702811718,17841.297188282013,False
2023-10-24 23:15:00,neg,-12117.898171858262,-24894276.600983575,5723.3990164250135,True
2023-10-24 23:30:00,neg,-5274.032389772809,-24899550.633373346,449.3666266538203,True
2023-10-24 23:45:00,neg,-8152.321417565788,-24907702.954790913,42297.04520908743,False
2023-10-25 12:30:00,neg,-3828.317139474012,-24911531.271930385,38468.72806961462,False
2023-10-25 12:45:00,neg,-5942.2465978185655,-24917473.518528204,32526.48147179559,False
2023-10-25 13:00:00,neg,-7415.73569274985,-24924889.254220955,25110.745779044926,False
2023-10-25 13:15:00,neg,-12713.899961741283,-24937603.154182695,12396.845817305148,False
2023-10-25 13:30:00,neg,-6164.731727465139,-24943767.88591016,6232.11408983916,True
2023-10-25 15:00:00,neg,-1000.9155144254199,-24944768.801424585,5231.198575414717,True
2023-10-25 15:30:00,neg,-1207.9177143594102,-24945976.719138946,4023.280861053616,True
2023-10-25 15:45:00,neg,-3379.283298348803,-24949356.002437294,643.9975627064705,True
2023-10-25 16:45:00,neg,-10598.900673289258,-24959954.903110582,40045.09688941762,False
2023-10-25 17:15:00,neg,-6961.858422034091,-24966916.761532616,33083.23846738413,False
2023-10-25 20:15:00,neg,-3695.358102822394,-24970612.119635437,29387.880364563316,False
2023-10-25 20:30:00,neg,-4520.684186422107,-24975132.803821858,24867.19617814198,False
2023-10-25 20:45:00,neg,-21073.94992572969,-24996206.753747586,3793.246252413839,True
2023-10-25 21:00:00,neg,-10752.969052239074,-25006959.722799826,43040.27720017359,False
2023-10-25 21:15:00,neg,-4399.596359292927,-25011359.31915912,38640.68084087968,False
2023-10-25 21:30:00,neg,-3142.587663814431,-25014501.906822935,35498.09317706525,False
2023-10-25 21:45:00,neg,-1280.7735733847362,-25015782.68039632,34217.319603681564,False
2023-10-25 22:00:00,neg,-11148.952311963982,-25026931.63270828,23068.36729171872,False
2023-10-25 22:15:00,neg,-13488.107583605093,-25040419.740291886,9580.259708113968,False
2023-10-25 22:30:00,neg,-9038.490033058215,-25049458.230324943,541.7696750573814,True
2023-10-25 22:45:00,neg,-9478.134400239982,-25058936.364725184,41063.635274816304,False
2023-10-25 23:00:00,neg,-16225.501289813243,-25075161.866015,24838.133985001594,False
2023-10-25 23:15:00,neg,-7171.644870840198,-25082333.51088584,17666.48911416158,False
2023-10-25 23:30:00,neg,-8188.440408636959,-25090521.951294474,9478.048705525696,False
2023-10-25 23:45:00,neg,-18240.074440797307,-25108762.02573527,41237.97426472977,False
2023-10-26 15:45:00,neg,-11721.635266335912,-25120483.661001608,29516.338998392224,False
2023-10-26 18:30:00,neg,-35.49183095677185,-25120519.152832564,29480.847167436033,False
2023-10-26 18:45:00,neg,-2754.986105843096,-25123274.13893841,26725.861061591655,False
2023-10-26 19:15:00,neg,-2025.9994705125014,-25125300.13840892,24699.86159107834,False
2023-10-26 19:30:00,neg,-46.53100552864984,-25125346.66941445,24653.330585550517,False
2023-10-27 14:45:00,neg,-9250.36449247777,-25134597.033906925,15402.96609307453,False
2023-10-27 15:00:00,neg,-12533.719990927084,-25147130.753897853,2869.2461021468043,True
2023-10-27 15:15:00,neg,-12311.327729336139,-25159442.08162719,40557.91837280989,False
2023-10-27 15:30:00,neg,-8572.873218403289,-25168014.954845592,31985.04515440762,False
2023-10-27 15:45:00,neg,-15599.917086525269,-25183614.87193212,16385.12806788087,False
2023-10-27 16:00:00,neg,-1557.9318604131242,-25185172.803792533,14827.196207467467,False
2023-10-29 21:15:00,neg,-23778.279622410635,-25208951.083414942,41048.916585057974,False
2023-10-30 03:30:00,neg,-1923.8781406696814,-25210874.96155561,39125.03844438866,False
2023-10-30 10:45:00,neg,-5403.694898859168,-25216278.65645447,33721.34354552999,False
2023-10-30 11:00:00,neg,-5321.226340200048,-25221599.88279467,28400.11720532924,False
2023-10-30 11:15:00,neg,-20201.936574697233,-25241801.81936937,8198.180630631745,False
2023-10-30 11:30:00,neg,-18070.80169203723,-25259872.621061407,40127.37893859297,False
2023-10-30 11:45:00,neg,-12211.263693030383,-25272083.884754438,27916.115245562047,False
2023-10-30 12:00:00,neg,-1835.9979185601119,-25273919.882673,26080.117327000946,False
2023-10-31 19:00:00,neg,-11694.889276293532,-25285614.77194929,14385.22805070877,False
2023-10-31 19:15:00,neg,-22784.177375927622,-25308398.94932522,41601.0506747812,False
2023-10-31 19:30:00,neg,-26406.53399478457,-25334805.48332,15194.516679998487,False
2023-10-31 19:45:00,neg,-38311.57393307923,-25373117.05725308,26882.94274691865,False
2023-10-31 20:00:00,neg,-26172.02027210518,-25399289.077525187,710.9224748127162,True
2023-10-31 20:15:00,neg,-8897.980831563653,-25408187.05835675,41812.94164324924,False
2023-10-31 20:30:00,neg,-1845.811505808644,-25410032.86986256,39967.13013743982,False
2023-10-31 20:45:00,neg,-1399.4755264435357,-25411432.345389005,38567.6546109952,False
2023-10-31 21:00:00,neg,-3397.619071945015,-25414829.96446095,35170.035539049655,False
2023-11-01 16:30:00,neg,-67.38775889508656,-25414897.352219846,35102.6477801539,False
2023-11-01 16:45:00,neg,-6950.327173251081,-25421847.679393098,28152.32060690224,False
2023-11-01 21:45:00,neg,-17330.131090270454,-25439177.81048337,10822.189516630024,False
2023-11-01 22:00:00,neg,-3976.6351351215308,-25443154.44561849,6845.55438150838,True
2023-11-02 00:00:00,neg,-22437.3323352555,-25465591.777953748,34408.22204625234,False
2023-11-02 00:15:00,neg,-1645.2067998311325,-25467236.98475358,32763.0152464211,False
2023-11-02 00:30:00,neg,-2159.593710384474,-25469396.578463964,30603.421536035836,False
2023-11-02 00:45:00,neg,-4878.77072575941,-25474275.349189725,25724.650810275227,False
2023-11-02 01:00:00,neg,-5688.169424495374,-25479963.51861422,20036.481385778636,False
2023-11-02 01:15:00,neg,-4413.089021709503,-25484376.60763593,15623.39236406982,False
2023-11-02 01:30:00,neg,-4580.6549463729625,-25488957.262582302,11042.737417697906,False
2023-11-02 01:45:00,neg,-2168.8591408994002,-25491126.1217232,8873.878276798874,False
2023-11-02 02:00:00,neg,-360.44304128050555,-25491486.56476448,8513.435235518962,False
2023-11-03 00:00:00,neg,-12640.100928427339,-25504126.665692907,45873.33430709317,False
2023-11-03 00:15:00,neg,-1615.4196353243356,-25505742.085328232,44257.9146717675,False
2023-11-03 00:30:00,neg,-12202.275241857737,-25517944.36057009,32055.639429908246,False
2023-11-03 00:45:00,neg,-5116.081514211243,-25523060.4420843,26939.557915698737,False
2023-11-03 01:00:00,neg,-7807.689390401369,-25530868.131474704,19131.86852529645,False
2023-11-03 01:15:00,neg,-7276.3065952157385,-25538144.43806992,11855.561930079013,False
2023-11-03 01:30:00,neg,-16549.844633601904,-25554694.282703523,45305.71729647741,False
2023-11-03 01:45:00,neg,-9083.955756969299,-25563778.238460492,36221.76153950766,False
2023-11-03 02:00:00,neg,-14096.34666129784,-25577874.58512179,22125.41487820819,False
2023-11-03 02:15:00,neg,-19797.139609354374,-25597671.724731147,2328.2752688527107,True
2023-11-03 02:30:00,neg,-21652.120505402072,-25619323.84523655,30676.154763448983,False
2023-11-03 02:45:00,neg,-18051.41976914438,-25637375.265005697,12624.734994303435,False
2023-11-03 03:00:00,neg,-24114.632753129754,-25661489.897758827,38510.10224117339,False
2023-11-03 03:15:00,neg,-13522.195309920087,-25675012.093068745,24987.906931255013,False
2023-11-03 03:30:00,neg,-11692.963334089642,-25686705.056402836,13294.943597164005,False
2023-11-03 03:45:00,neg,-31118.39149187135,-25717823.447894707,32176.552105292678,False
2023-11-03 04:00:00,neg,-23097.28423541498,-25740920.73213012,9079.26786987856,False
2023-11-03 04:15:00,neg,-23915.326386502693,-25764836.058516625,35163.941483374685,False
2023-11-03 04:30:00,neg,-24593.661972292528,-25789429.720488917,10570.279511082917,False
2023-11-03 04:45:00,neg,-22888.966077182067,-25812318.6865661,37681.313433900476,False
2023-11-03 05:00:00,neg,-18919.79704779147,-25831238.48361389,18761.516386110336,False
2023-11-03 05:15:00,neg,-12063.93091364367,-25843302.41452753,6697.585472468287,True
2023-11-03 05:30:00,neg,-8885.057184037478,-25852187.47171157,47812.528288431466,False
2023-11-03 05:45:00,neg,-7332.4915255101,-25859519.963237077,40480.036762923,False
2023-11-03 06:00:00,neg,-8086.43760019896,-25867606.400837276,32393.59916272387,False
2023-11-03 06:15:00,neg,-11738.488993528317,-25879344.889830805,20655.11016919464,False
2023-11-03 06:30:00,neg,-5041.420545494849,-25884386.3103763,15613.689623698592,False
2023-11-03 06:45:00,neg,-5330.362750467043,-25889716.67312677,10283.32687323168,False
2023-11-03 07:00:00,neg,-9043.92023068232,-25898760.59335745,1239.40664254874,True
2023-11-03 07:15:00,neg,-7494.643571508777,-25906255.23692896,43744.763071041554,False
2023-11-03 07:30:00,neg,-4549.934938821374,-25910805.17186778,39194.82813221961,False
2023-11-03 07:45:00,neg,-6389.59841104532,-25917194.770278826,32805.229721173644,False
2023-11-03 08:00:00,neg,-6412.003315928588,-25923606.773594756,26393.22640524432,False
2023-11-03 08:15:00,neg,-6714.633705232147,-25930321.407299988,19678.59270001203,False
2023-11-03 08:30:00,neg,-6615.4984285458395,-25936936.905728534,13063.094271466136,False
2023-11-03 08:45:00,neg,-4490.715570522487,-25941427.62129906,8572.378700941801,False
2023-11-03 09:00:00,neg,-2254.4000127451536,-25943682.021311805,6317.978688195348,True
2023-11-03 09:15:00,neg,-3098.2936195731754,-25946780.314931378,3219.6850686222315,True
2023-11-03 09:30:00,neg,-1864.128518962304,-25948644.44345034,1355.5565496608615,True
2023-11-03 10:15:00,neg,-6432.854788809286,-25955077.29823915,44922.70176085085,False
2023-11-03 10:30:00,neg,-616.4679590480672,-25955693.766198196,44306.23380180448,False
2023-11-03 10:45:00,neg,-4156.751195711177,-25959850.517393906,40149.48260609433,False
2023-11-03 11:00:00,neg,-6259.683945929785,-25966110.201339837,33889.798660162836,False
2023-11-03 11:15:00,neg,-12866.936059315503,-25978977.137399152,21022.86260084808,False
2023-11-03 11:30:00,neg,-9777.972183935919,-25988755.109583087,11244.890416912735,False
2023-11-03 11:45:00,neg,-20174.986100866714,-26008930.095683955,41069.904316045344,False
2023-11-03 12:00:00,neg,-12840.26539833117,-26021770.361082286,28229.638917714357,False
2023-11-03 12:15:00,neg,-8556.47430656052,-26030326.835388847,19673.164611153305,False
2023-11-05 23:30:00,neg,-11.715531907952348,-26030338.550920755,19661.44907924533,False
2023-11-05 23:45:00,neg,-4.3730566657631025,-26030342.92397742,19657.076022580266,False
2023-11-06 01:15:00,neg,-107.95800206715893,-26030450.881979488,19549.118020512164,False
2023-11-06 01:30:00,neg,-273.48808015927875,-26030724.370059647,19275.629940353334,False
2023-11-06 04:00:00,neg,-1136.2969032824215,-26031860.66696293,18139.33303707093,False
2023-11-06 04:15:00,neg,-300.6358121997301,-26032161.30277513,17838.697224870324,False
2023-11-06 04:30:00,neg,-2512.0988001754095,-26034673.401575305,15326.598424695432,False
2023-11-06 22:15:00,neg,-451.23864509579397,-26035124.6402204,14875.359779600054,False
2023-11-06 22:45:00,neg,-503.98049350137995,-26035628.6207139,14371.379286099225,False
2023-11-06 23:00:00,neg,-3275.6807158978177,-26038904.301429797,11095.698570203036,False
2023-11-06 23:15:00,neg,-7184.203126890138,-26046088.504556686,3911.495443314314,True
2023-11-06 23:30:00,neg,-10934.91963412388,-26057023.424190808,42976.57580919191,False
2023-11-06 23:45:00,neg,-9031.443136297543,-26066054.867327105,33945.132672894746,False
2023-11-07 14:45:00,neg,-6004.436059892274,-26072059.303386997,27940.69661300257,False
2023-11-07 15:00:00,neg,-9296.195275843484,-26081355.49866284,18644.501337159425,False
2023-11-07 17:15:00,neg,-7391.9370526656185,-26088747.435715508,11252.564284492284,False
2023-11-07 17:30:00,neg,-10448.554564135009,-26099195.99027964,804.0097203589976,True
2023-11-07 17:45:00,neg,-13069.652923981319,-26112265.643203624,37734.35679637641,False
2023-11-07 18:00:00,neg,-8039.848598717211,-26120305.491802342,29694.508197657764,False
2023-11-08 12:15:00,neg,-6058.839434308023,-26126364.33123665,23635.668763350695,False
2023-11-08 12:30:00,neg,-10471.044821766085,-26136835.376058415,13164.623941585422,False
2023-11-08 12:45:00,neg,-5002.973343312651,-26141838.349401727,8161.650598272681,False
2023-11-08 13:00:00,neg,-7800.6383836844625,-26149638.98778541,361.012214589864,True
2023-11-08 13:15:00,neg,-3984.8736354203893,-26153623.86142083,46376.13857917115,False
2023-11-08 13:30:00,neg,-8258.759603902812,-26161882.62102473,38117.37897526845,False
2023-11-08 13:45:00,neg,-9764.296741264938,-26171646.917765997,28353.08223400265,False
2023-11-08 14:00:00,neg,-2861.6362666104556,-26174508.55403261,25491.445967391133,False
2023-11-08 16:15:00,neg,-461.9332340222898,-26174970.48726663,25029.512733370066,False
2023-11-08 16:30:00,neg,-3134.5471744599267,-26178105.03444109,21894.96555890888,False
2023-11-08 16:45:00,neg,-9930.854789401237,-26188035.889230493,11964.110769506544,False
2023-11-08 17:00:00,neg,-9646.351918695063,-26197682.241149187,2317.758850812912,True
